"BL4 9JN",10,374011,405264,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9JP",10,374049,405208,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9JQ",10,373727,405412,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9JR",10,373961,405263,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9JT",10,373872,405250,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9JU",10,373873,405294,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9JX",10,373835,405290,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9JY",10,373836,405157,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9JZ",10,373828,405233,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9LA",10,374037,405188,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9LD",10,374043,405150,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9LE",10,373987,405160,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9LF",10,374135,405125,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9LG",10,374126,405094,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9LH",10,374035,405109,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9LJ",10,374004,405166,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9LL",10,373806,405045,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9LN",10,373579,405185,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9LP",10,373723,404955,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9LQ",10,373644,405033,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9LR",10,373617,405064,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9LS",10,373654,405119,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9LT",10,373579,405049,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9LU",10,373616,404864,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9LX",10,373573,404893,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9LY",10,373420,404943,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9LZ",10,373478,405043,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9NA",10,373491,405025,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9NB",10,373318,404914,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9ND",10,373236,404926,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9NE",10,373656,405062,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9NF",10,373673,405019,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9NG",10,373976,404824,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9NH",10,373110,404950,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9NN",10,374111,404865,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9NP",10,373515,405360,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9NR",10,373510,405341,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9NS",10,373366,405223,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9NT",10,373423,405391,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9NU",10,373321,405371,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9NW",10,373416,405129,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9NX",10,373205,405418,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9NY",10,373308,405235,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9NZ",10,373294,405347,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9PA",10,373270,405284,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9PB",10,373421,405179,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9PD",10,373494,405226,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9PE",10,373513,405201,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9PF",10,373498,405139,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9PG",10,373253,405487,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9PH",10,373333,405082,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9PJ",10,373199,405058,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9PL",10,373234,405107,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9PN",10,373045,405142,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9PP",10,373205,405373,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9PQ",10,373413,405085,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9PR",10,373059,405062,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9PS",10,373032,405522,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9PT",10,372860,405225,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9PU",10,372806,405265,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9PW",10,372939,405151,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9PX",10,372932,405234,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9PY",10,372973,405361,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9PZ",10,373018,405437,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9QA",10,373066,405333,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9QB",10,373008,405278,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9QD",10,373067,405214,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9QE",10,373243,405094,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9QF",10,373268,405096,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9QG",10,373334,405128,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9QH",10,373057,405176,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9QJ",10,373206,405135,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9QL",10,373364,405148,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9QN",10,373536,405264,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9QP",10,373477,405250,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9QQ",10,373396,405207,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9QR",10,372970,405089,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9QS",10,372905,405134,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9QT",10,372865,405486,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9QU",10,372896,405698,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9QW",10,372910,405620,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9QX",10,372832,405632,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9QY",10,373480,405296,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9QZ",10,373429,405297,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9RA",10,372622,405473,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9RB",10,372612,405508,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9RD",10,372577,405402,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9RE",10,372615,405301,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9RF",10,372597,405262,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9RG",10,372602,405219,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9RH",10,372698,405221,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9RJ",10,372788,405382,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9RL",10,372715,405371,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9RN",10,372760,405235,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9RP",10,372435,405351,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9RQ",10,372626,405264,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9RR",10,372308,405284,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9RU",10,372403,405494,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9RW",10,372794,405223,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9RX",10,372246,405326,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9RY",10,371939,405648,"E92000001","E19000001","E18000002","","E08000001","E05014822"
"BL4 9RZ",10,371945,405681,"E92000001","E19000001","E18000002","","E08000001","E05014822"
"BL4 9SA",10,371906,405743,"E92000001","E19000001","E18000002","","E08000001","E05014822"
"BL4 9SB",10,372013,405806,"E92000001","E19000001","E18000002","","E08000001","E05014822"
"BL4 9SD",10,371989,405707,"E92000001","E19000001","E18000002","","E08000001","E05014822"
"BL4 9SE",10,373219,405059,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9SF",10,374093,405114,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9SG",10,372865,405139,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9SH",10,373158,405026,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9SJ",10,372962,405068,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9SL",10,372826,405089,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9SN",10,373147,404815,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9SP",10,372993,404936,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9SQ",10,372481,405200,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9SR",10,373408,404818,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9SS",10,373365,404911,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9ST",10,373417,404911,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9SU",10,373503,404900,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9SW",10,373165,404935,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9SX",10,372810,404877,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9SY",10,372820,404948,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9SZ",10,372812,404998,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9TA",10,372734,404997,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9TB",10,372633,405050,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9TD",10,372611,405109,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9TE",10,372623,405165,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9TF",10,372871,405004,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9TL",10,373440,405588,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9TN",10,373964,404977,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9TP",10,373962,404838,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9TQ",10,374067,404732,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9TR",10,373468,405536,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9XX",10,374067,404732,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL4 9XY",10,374067,404733,"E92000001","E19000001","E18000002","","E08000001","E05014823"
"BL5 1AA",10,369005,406051,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1AB",10,369001,406236,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1AD",10,369043,406422,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1AE",10,368925,406498,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1AF",10,368977,406360,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1AG",10,369055,406074,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1AH",10,369271,406031,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1AJ",10,369448,406008,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1AL",10,370535,405486,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1AN",10,369723,406021,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1AP",10,369287,405990,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1AQ",10,369136,406040,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1AR",10,369091,405963,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1AS",10,369048,405935,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1AT",10,368504,405794,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1AU",10,368454,405862,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1AW",10,369493,406266,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1AX",10,368193,405945,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1AY",10,368018,405950,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1AZ",10,367974,406008,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1BA",10,367764,406055,"E92000001","E19000001","E18000002","","E08000001","E05014836"
"BL5 1BB",10,367437,406079,"E92000001","E19000001","E18000002","","E08000001","E05014836"
"BL5 1BD",10,367434,406046,"E92000001","E19000001","E18000002","","E08000001","E05014836"
"BL5 1BE",10,367875,405996,"E92000001","E19000001","E18000002","","E08000001","E05014836"
"BL5 1BF",10,370213,405688,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1BG",10,369069,406001,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1BH",10,367938,405359,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1BJ",10,369073,405813,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1BL",10,369100,405774,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1BN",10,369264,405757,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1BP",10,369328,405458,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1BQ",10,370702,404758,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1BR",10,369671,405577,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1BS",10,369702,405327,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1BU",10,370226,405361,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1BW",10,369429,405679,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1BX",10,370498,404961,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1BY",10,370674,404751,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1BZ",10,370660,404702,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1DB",10,370281,405060,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1DF",10,368543,405843,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1DH",10,368961,405769,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1DJ",10,368918,405645,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1DL",10,368812,405414,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1DN",10,368732,405263,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1DP",10,368617,405439,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1DQ",10,370783,404695,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1DR",10,368636,405564,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1DS",10,368687,405690,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1DT",10,368728,405405,"E92000001","E19000001","E18000002","","E08000001","E05014829"
"BL5 1DU",10,368746,405494,"E92000001","E19000001","E18000002","","E08000001","E05014829"
